"file_path";"xpath";"content";"simple_name";"fqn";"kind";"abstract";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"M!M:zzzsnippet.PrivacyItem:setFilterMessage:boolean";"setFilterMessage";"org.jivesoftware.smack.packet.PrivacyItem.setFilterMessage";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[3]/blockquote[1]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.RosterExchangeManager:send:UNKNOWNP.UNKNOWN:UNKNOWNP.UNKNOWN";"send";"org.jivesoftware.smackx.RosterExchangeManager.send";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/connections.html";"/html/body/div[3]/div/pre";"M!M:zzzsnippet.ConnectionConfiguration:setSASLAuthenticationEnabled:boolean";"setSASLAuthenticationEnabled";"org.jivesoftware.smack.ConnectionConfiguration.setSASLAuthenticationEnabled";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Message:setSubject:java.lang.String";"setSubject";"org.jivesoftware.smack.packet.Message.setSubject";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[4]/p[2]/tt";"Connection.getRoster()";"Connection";"org.jivesoftware.smack.Connection";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/processing.html";"/html/body/div[2]/ul/li[9]/tt";"NotFilter";"NotFilter";"org.jivesoftware.smack.filter.NotFilter";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"T!T:zzzsnippet.LeafNode";"LeafNode";"org.jivesoftware.smackx.pubsub.LeafNode";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"T!T:zzzsnippet.XHTMLText";"XHTMLText";"org.jivesoftware.smackx.XHTMLText";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/invitation.html";"/html/body/div[2]/pre[1]";"T!T:zzzsnippet.GroupChatInvitation";"GroupChatInvitation";"org.jivesoftware.smackx.GroupChatInvitation";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashMapIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"F!F:zzzsnippet.PrivacyRule:UNKNOWNP.UNKNOWN:SUBSCRIPTION_BOTH";"SUBSCRIPTION_BOTH";"org.jivesoftware.smack.packet.PrivacyItem.PrivacyRule.SUBSCRIPTION_BOTH";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/messaging.html";"/html/body/div[2]/p[3]/tt[3]";"Chat.sendMessage(Message)";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[2]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[2]/pre";"M!M:zzzsnippet.PubSubManager:getSubscriptions";"getSubscriptions";"org.jivesoftware.smackx.pubsub.PubSubManager.getSubscriptions";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:voiceGranted";"voiceGranted";"org.jivesoftware.smackx.muc.DefaultUserStatusListener.voiceGranted";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/filetransfer.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.transfer:isDone";"isDone";"org.jivesoftware.smackx.filetransfer.FileTransfer.isDone";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[6]/pre";"T!T:ConfigurationEvent";"ConfigurationEvent";"org.jivesoftware.smackx.pubsub.ConfigurationEvent";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:voiceGranted:java.lang.String";"voiceGranted";"org.jivesoftware.smackx.muc.DefaultParticipantStatusListener.voiceGranted";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/processing.html";"/html/body/div[1]/div[3]/pre";"M!M:zzzsnippet.connection:createPacketCollector:zzzsnippet.PacketFilter";"createPacketCollector";"org.jivesoftware.smack.Connection.createPacketCollector";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.Iterator:hasNext";"hasNext";"org.jivesoftware.smack.util.collections.AbstractHashedMap.HashIterator.hasNext";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[1]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[6]/blockquote/pre";"M!M:zzzsnippet.ServiceDiscoveryManager:getInstanceFor:UNKNOWNP.UNKNOWN";"getInstanceFor";"org.jivesoftware.smackx.ServiceDiscoveryManager.getInstanceFor";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[2]/blockquote[2]/pre";"T!T:zzzsnippet.FormField";"FormField";"org.jivesoftware.smackx.FormField";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/overview.html";"/html/body/div[2]/ul/li[2]/tt[1]";"Chat";"Chat";"org.jivesoftware.smack.Chat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Message:getPacketID";"getPacketID";"org.jivesoftware.smack.packet.Packet.getPacketID";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"F!F:zzzsnippet.FormField:UNKNOWNP.UNKNOWN:TYPE_TEXT_MULTI";"TYPE_TEXT_MULTI";"org.jivesoftware.smackx.FormField.TYPE_TEXT_MULTI";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[11]/blockquote/pre";"T!T:zzzsnippet.DefaultParticipantStatusListener";"DefaultParticipantStatusListener";"org.jivesoftware.smackx.muc.DefaultParticipantStatusListener";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:appendOpenParagraphTag:java.lang.String";"appendOpenParagraphTag";"org.jivesoftware.smackx.XHTMLText.appendOpenParagraphTag";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.Form:createAnswerForm";"createAnswerForm";"org.jivesoftware.smackx.Form.createAnswerForm";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/providers.html";"/html/body/div[3]";"PacketExtensionProvider";"PacketExtensionProvider";"org.jivesoftware.smack.provider.PacketExtensionProvider";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.Iterator:next";"next";"org.jivesoftware.smack.util.collections.AbstractHashedMap.ValuesIterator.next";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XMPPConnection:getRoster";"getRoster";"org.jivesoftware.smack.XMPPConnection.getRoster";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.ServiceDiscoveryManager:addFeature:UNKNOWNP.UNKNOWN";"addFeature";"org.jivesoftware.smackx.ServiceDiscoveryManager.addFeature";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"M!M:zzzsnippet.PrivacyListManager:createPrivacyList:java.lang.String:UNKNOWNP.UNKNOWN";"createPrivacyList";"org.jivesoftware.smack.PrivacyListManager.createPrivacyList";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"T!T:zzzsnippet.RosterExchangeManager";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.FormField:getType";"getType";"org.jivesoftware.smackx.FormField.getType";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[4]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:composingNotification:java.lang.String:java.lang.String";"composingNotification";"org.jivesoftware.smackx.MessageEventNotificationListener.composingNotification";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/overview.html";"/html/body/div[2]/ul/li[1]/div/pre";"M!M:UNKNOWNP.UNKNOWN:processMessage:zzzsnippet.Chat:zzzsnippet.Message";"processMessage";"org.jivesoftware.smack.MessageListener.processMessage";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"F!F:zzzsnippet.AccessModel:UNKNOWNP.UNKNOWN:open";"open";"org.jivesoftware.smackx.pubsub.AccessModel.open";"enumeration value";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"T!T:zzzsnippet.PacketListener";"PacketListener";"org.jivesoftware.smack.PacketListener";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/processing.html";"/html/body/div[1]/div[3]/pre";"T!T:zzzsnippet.PacketFilter";"PacketFilter";"org.jivesoftware.smack.filter.PacketFilter";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[6]/pre";"M!M:NodeConfigCoordinator:handleNodeConfiguration:ConfigurationEvent";"handleNodeConfiguration";"org.jivesoftware.smackx.pubsub.listener.NodeConfigListener.handleNodeConfiguration";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[3]/blockquote[1]/pre";"T!T:zzzsnippet.LeafNode";"LeafNode";"org.jivesoftware.smackx.pubsub.LeafNode";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/messaging.html";"/html/body/div[2]/div[1]/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:zzzsnippet.MultiUserChat:join:java.lang.String";"join";"org.jivesoftware.smackx.muc.MultiUserChat.join";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/roster.html";"/html/body/div[5]/tt[2]";"Presence.Type.subscribe";"Type";"org.jivesoftware.smack.packet.Presence.Type";"enumeration";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.XMPPConnection";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/connections.html";"/html/body/div[3]/div/pre";"T!T:zzzsnippet.XMPPConnection";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[4]/blockquote/pre";"T!T:zzzsnippet.XMPPConnection";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.Form";"Form";"org.jivesoftware.smackx.Form";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[3]/blockquote[1]/pre";"M!M:zzzsnippet.Item:Item:java.lang.String";"Item";"org.jivesoftware.smackx.packet.MUCOwner.Item.Item";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[3]/blockquote[3]/pre";"T!T:zzzsnippet.SmackConfiguration";"SmackConfiguration";"org.jivesoftware.smack.SmackConfiguration";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[3]/blockquote[1]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"F!F:zzzsnippet.PublishModel:UNKNOWNP.UNKNOWN:open";"open";"org.jivesoftware.smackx.pubsub.PublishModel.open";"enumeration value";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[5]/div/pre";"M!M:zzzsnippet.con:sendPacket:zzzsnippet.Presence";"sendPacket";"org.jivesoftware.smack.Connection.sendPacket";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.RemoteRosterEntry:getGroupArrayNames";"getGroupArrayNames";"org.jivesoftware.smackx.RemoteRosterEntry.getGroupArrayNames";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:displayedNotificationRequested:java.lang.String:java.lang.String:zzzsnippet.MessageEventManager";"displayedNotificationRequested";"org.jivesoftware.smackx.DefaultMessageEventRequestListener.displayedNotificationRequested";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"M!M:zzzsnippet.PrivacyListManager:getInstanceFor:UNKNOWNP.UNKNOWN";"getInstanceFor";"org.jivesoftware.smack.PrivacyListManager.getInstanceFor";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[5]/pre";"T!T:zzzsnippet.ConfigureForm";"ConfigureForm";"org.jivesoftware.smackx.pubsub.ConfigureForm";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[3]/div/pre";"M!M:zzzsnippet.XMPPConnection:XMPPConnection:java.lang.String";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection.XMPPConnection";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/messaging.html";"/html/body/div[2]/div[1]/pre";"T!T:zzzsnippet.Chat";"Chat";"org.jivesoftware.smack.Chat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Form:setInstructions:java.lang.String";"setInstructions";"org.jivesoftware.smackx.Form.setInstructions";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[4]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/filetransfer.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.FileTransferManager";"FileTransferManager";"org.jivesoftware.smackx.filetransfer.FileTransferManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/processing.html";"/html/body/div[2]/ul/li[6]/tt";"PacketExtensionFilter";"PacketExtensionFilter";"org.jivesoftware.smack.filter.PacketExtensionFilter";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[6]/blockquote[3]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"T!T:zzzsnippet.Packet";"Packet";"org.jivesoftware.smack.packet.Packet";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[6]/pre";"M!M:ConfigurationEvent:getConfiguration";"getConfiguration";"org.jivesoftware.smackx.pubsub.ConfigurationEvent.getConfiguration";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/processing.html";"/html/body/div[2]";"Packet";"Packet";"org.jivesoftware.smack.packet.Packet";"class";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[10]/blockquote/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.MessageEventManager:sendCancelledNotification:UNKNOWNP.UNKNOWN:UNKNOWNP.UNKNOWN";"sendCancelledNotification";"org.jivesoftware.smackx.MessageEventManager.sendCancelledNotification";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/muc.html";"/html/body/div[6]/blockquote/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/disco.html";"/html/body/div[5]/blockquote/pre";"T!T:zzzsnippet.ServiceDiscoveryManager";"ServiceDiscoveryManager";"org.jivesoftware.smackx.ServiceDiscoveryManager";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[3]/div/pre";"M!M:zzzsnippet.Connection:connect";"connect";"org.jivesoftware.smack.Connection.connect";"method";"t";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[5]/blockquote[2]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/gettingstarted.html";"/html/body/div[3]/div/pre";"T!T:zzzsnippet.XMPPConnection";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection";"class";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/messageevents.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Chat:sendMessage:zzzsnippet.Message";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"M!M:zzzsnippet.ConfigureForm:setAccessModel:UNKNOWNP.UNKNOWN";"setAccessModel";"org.jivesoftware.smackx.pubsub.ConfigureForm.setAccessModel";"method";"f";
"smack/doc/smacktutorial3.3/home/gaya/recodoc2/recodoc2/recodoc_data/smack/doc/smack/extensions/pubsub.html";"/html/body/div[4]/blockquote[1]/pre";"M!M:zzzsnippet.PubSubManager:getNode:java.lang.String";"getNode";"org.jivesoftware.smackx.pubsub.PubSubManager.getNode";"method";"f";
